# Daily data
"CRYSTAL"|"power release"|"2005-04-23"|2145.75
"CRYSTAL"|"power release"|"2005-04-24"|2151.83
"CRYSTAL"|"power release"|"2005-04-25"|2151.75
"CRYSTAL"|"power release"|"2005-04-26"|2165.42
"CRYSTAL"|"power release"|"2005-04-27"|2155.21
"CRYSTAL"|"power release"|"2005-04-28"|2156.08
"CRYSTAL"|"power release"|"2005-04-29"|2160.5
"CRYSTAL"|"power release"|"2005-04-30"|2157.17
"CRYSTAL"|"power release"|"2005-05-01"|2164.71
"CRYSTAL"|"power release"|"2005-05-02"|2162.63
"CRYSTAL"|"power release"|"2005-05-03"|2162.38
"CRYSTAL"|"power release"|"2005-05-04"|2158.88
"CRYSTAL"|"power release"|"2005-05-05"|2162.42
"CRYSTAL"|"power release"|"2005-05-06"|2160.42
"CRYSTAL"|"power release"|"2005-05-07"|2159.17
"CRYSTAL"|"power release"|"2005-05-08"|2159.17
"CRYSTAL"|"power release"|"2005-05-09"|2025.63
"CRYSTAL"|"power release"|"2005-05-10"|2158.5
"CRYSTAL"|"power release"|"2005-05-11"|2162.67
"CRYSTAL"|"power release"|"2005-05-12"|2157.04
"CRYSTAL"|"power release"|"2005-05-13"|2158.83
"CRYSTAL"|"power release"|"2005-05-14"|2160.58
"CRYSTAL"|"power release"|"2005-05-15"|2162.58
"CRYSTAL"|"power release"|"2005-05-16"|2157.96
"CRYSTAL"|"power release"|"2005-05-17"|2158.63
"CRYSTAL"|"power release"|"2005-05-18"|2134.96
"CRYSTAL"|"power release"|"2005-05-19"|1827.38
"CRYSTAL"|"release"|"2005-04-18"|2156.63
"CRYSTAL"|"release"|"2005-04-21"|2154.29
"CRYSTAL"|"release"|"2005-04-22"|2147.33
"CRYSTAL"|"release"|"2005-04-23"|2145.75
"CRYSTAL"|"release"|"2005-04-24"|2151.83
"CRYSTAL"|"release"|"2005-04-25"|2152.38
"CRYSTAL"|"release"|"2005-04-26"|2165.42
"CRYSTAL"|"release"|"2005-04-27"|2155.21
"CRYSTAL"|"release"|"2005-04-28"|2156.08
"CRYSTAL"|"release"|"2005-04-29"|2160.5
"CRYSTAL"|"release"|"2005-04-30"|2157.17
"CRYSTAL"|"release"|"2005-05-01"|2164.71
"CRYSTAL"|"release"|"2005-05-02"|2162.63
"CRYSTAL"|"release"|"2005-05-03"|2162.38
"CRYSTAL"|"release"|"2005-05-04"|2158.88
"CRYSTAL"|"release"|"2005-05-05"|2162.42
"CRYSTAL"|"release"|"2005-05-06"|2160.42
"CRYSTAL"|"release"|"2005-05-07"|2159.17
"CRYSTAL"|"release"|"2005-05-08"|2159.17
"CRYSTAL"|"release"|"2005-05-09"|2213
"CRYSTAL"|"release"|"2005-05-10"|2158.5
"CRYSTAL"|"release"|"2005-05-11"|2162.67
"CRYSTAL"|"release"|"2005-05-12"|2157.04
"CRYSTAL"|"release"|"2005-05-13"|2158.83
"CRYSTAL"|"release"|"2005-05-14"|2160.58
"CRYSTAL"|"release"|"2005-05-15"|2162.58
"CRYSTAL"|"release"|"2005-05-16"|2157.96
"CRYSTAL"|"release"|"2005-05-17"|2158.63
"CRYSTAL"|"release"|"2005-05-18"|2134.96
"CRYSTAL"|"release"|"2005-05-19"|1827.38
"CRYSTAL"|"spill"|"2005-04-11"|0
"CRYSTAL"|"spill"|"2005-04-12"|0
"CRYSTAL"|"spill"|"2005-04-13"|0
"CRYSTAL"|"spill"|"2005-04-14"|0
"CRYSTAL"|"spill"|"2005-04-17"|0
"CRYSTAL"|"spill"|"2005-04-21"|0
"CRYSTAL"|"spill"|"2005-04-22"|0
"CRYSTAL"|"spill"|"2005-04-23"|0
"CRYSTAL"|"spill"|"2005-04-24"|0
"CRYSTAL"|"spill"|"2005-04-25"|0
"CRYSTAL"|"spill"|"2005-04-26"|0
"CRYSTAL"|"spill"|"2005-04-27"|0
"CRYSTAL"|"spill"|"2005-04-28"|0
"CRYSTAL"|"spill"|"2005-04-29"|0
"CRYSTAL"|"spill"|"2005-04-30"|0
"CRYSTAL"|"spill"|"2005-05-01"|0
"CRYSTAL"|"spill"|"2005-05-02"|0
"CRYSTAL"|"spill"|"2005-05-03"|0
"CRYSTAL"|"spill"|"2005-05-04"|0
"CRYSTAL"|"spill"|"2005-05-05"|0
"CRYSTAL"|"spill"|"2005-05-06"|0
"CRYSTAL"|"spill"|"2005-05-07"|0
"CRYSTAL"|"spill"|"2005-05-08"|0
"CRYSTAL"|"spill"|"2005-05-09"|0
"CRYSTAL"|"spill"|"2005-05-10"|0
"CRYSTAL"|"spill"|"2005-05-11"|0
"CRYSTAL"|"spill"|"2005-05-12"|0
"CRYSTAL"|"spill"|"2005-05-13"|0
"CRYSTAL"|"spill"|"2005-05-14"|0
"CRYSTAL"|"spill"|"2005-05-15"|0
"CRYSTAL"|"spill"|"2005-05-16"|0
"CRYSTAL"|"spill"|"2005-05-17"|0
"CRYSTAL"|"spill"|"2005-05-18"|0
"CRYSTAL"|"spill"|"2005-05-19"|0
"CRYSTAL"|"pool elevation"|"2005-04-11"|6753.19
"CRYSTAL"|"pool elevation"|"2005-04-12"|6753.21
"CRYSTAL"|"pool elevation"|"2005-04-13"|6753.76
"CRYSTAL"|"pool elevation"|"2005-04-14"|6753.58
"CRYSTAL"|"pool elevation"|"2005-04-17"|6754
"CRYSTAL"|"pool elevation"|"2005-04-18"|6754.64
"CRYSTAL"|"pool elevation"|"2005-04-21"|6753.53
"CRYSTAL"|"pool elevation"|"2005-04-22"|6753.58
"CRYSTAL"|"pool elevation"|"2005-04-23"|6753.69
"CRYSTAL"|"pool elevation"|"2005-04-24"|6752.99
"CRYSTAL"|"pool elevation"|"2005-04-25"|6754.21
"CRYSTAL"|"pool elevation"|"2005-04-26"|6754.07
"CRYSTAL"|"pool elevation"|"2005-04-27"|6753.88
"CRYSTAL"|"pool elevation"|"2005-04-28"|6753.9
"CRYSTAL"|"pool elevation"|"2005-04-29"|6753.68
"CRYSTAL"|"pool elevation"|"2005-04-30"|6753.63
"CRYSTAL"|"pool elevation"|"2005-05-01"|6753.54
"CRYSTAL"|"pool elevation"|"2005-05-02"|6753.83
"CRYSTAL"|"pool elevation"|"2005-05-03"|6753.68
"CRYSTAL"|"pool elevation"|"2005-05-04"|6752.82
"CRYSTAL"|"pool elevation"|"2005-05-05"|6752.25
"CRYSTAL"|"pool elevation"|"2005-05-06"|6752.06
"CRYSTAL"|"pool elevation"|"2005-05-07"|6751.91
"CRYSTAL"|"pool elevation"|"2005-05-08"|6751.43
"CRYSTAL"|"pool elevation"|"2005-05-09"|6752.24
"CRYSTAL"|"pool elevation"|"2005-05-10"|6752.46
"CRYSTAL"|"pool elevation"|"2005-05-11"|6752.34
"CRYSTAL"|"pool elevation"|"2005-05-12"|6751.86
"CRYSTAL"|"pool elevation"|"2005-05-13"|6751.24
"CRYSTAL"|"pool elevation"|"2005-05-14"|6752.59
"CRYSTAL"|"pool elevation"|"2005-05-15"|6753.16
"CRYSTAL"|"pool elevation"|"2005-05-16"|6752.46
"CRYSTAL"|"pool elevation"|"2005-05-17"|6751.6
"CRYSTAL"|"pool elevation"|"2005-05-18"|6753.05
"CRYSTAL"|"pool elevation"|"2005-05-19"|6753.88
"CRYSTAL"|"average bypass release"|"2005-04-11"|11.04
"CRYSTAL"|"average bypass release"|"2005-04-12"|1.67
"CRYSTAL"|"average bypass release"|"2005-04-13"|8.46
"CRYSTAL"|"average bypass release"|"2005-04-14"|4.83
"CRYSTAL"|"average bypass release"|"2005-04-17"|.46
"CRYSTAL"|"average bypass release"|"2005-04-21"|.29
"CRYSTAL"|"average bypass release"|"2005-04-22"|0
"CRYSTAL"|"average bypass release"|"2005-04-23"|0
"CRYSTAL"|"average bypass release"|"2005-04-24"|0
"CRYSTAL"|"average bypass release"|"2005-04-25"|.63
"CRYSTAL"|"average bypass release"|"2005-04-26"|0
"CRYSTAL"|"average bypass release"|"2005-04-27"|0
"CRYSTAL"|"average bypass release"|"2005-04-28"|0
"CRYSTAL"|"average bypass release"|"2005-04-29"|0
"CRYSTAL"|"average bypass release"|"2005-04-30"|0
"CRYSTAL"|"average bypass release"|"2005-05-01"|0
"CRYSTAL"|"average bypass release"|"2005-05-02"|0
"CRYSTAL"|"average bypass release"|"2005-05-03"|0
"CRYSTAL"|"average bypass release"|"2005-05-04"|0
"CRYSTAL"|"average bypass release"|"2005-05-05"|0
"CRYSTAL"|"average bypass release"|"2005-05-06"|0
"CRYSTAL"|"average bypass release"|"2005-05-07"|0
"CRYSTAL"|"average bypass release"|"2005-05-08"|0
"CRYSTAL"|"average bypass release"|"2005-05-09"|187.38
"CRYSTAL"|"average bypass release"|"2005-05-10"|0
"CRYSTAL"|"average bypass release"|"2005-05-11"|0
"CRYSTAL"|"average bypass release"|"2005-05-12"|0
"CRYSTAL"|"average bypass release"|"2005-05-13"|0
"CRYSTAL"|"average bypass release"|"2005-05-14"|0
"CRYSTAL"|"average bypass release"|"2005-05-15"|0
"CRYSTAL"|"average bypass release"|"2005-05-16"|0
"CRYSTAL"|"average bypass release"|"2005-05-17"|0
"CRYSTAL"|"average bypass release"|"2005-05-18"|0
"CRYSTAL"|"average bypass release"|"2005-05-19"|0
"FONTENELLE"|"storage"|"2005-04-21"|160618
"FONTENELLE"|"storage"|"2005-04-22"|161403
"FONTENELLE"|"storage"|"2005-04-23"|162034
"FONTENELLE"|"storage"|"2005-04-24"|163036
"FONTENELLE"|"storage"|"2005-04-25"|164949
"FONTENELLE"|"storage"|"2005-04-26"|166883
"FONTENELLE"|"storage"|"2005-04-27"|168726
"FONTENELLE"|"storage"|"2005-04-28"|170974
"FONTENELLE"|"storage"|"2005-04-29"|172688
"FONTENELLE"|"storage"|"2005-04-30"|173916
"FONTENELLE"|"storage"|"2005-05-01"|174757
"FONTENELLE"|"storage"|"2005-05-02"|175263
"FONTENELLE"|"storage"|"2005-05-03"|175489
"FONTENELLE"|"storage"|"2005-05-04"|175489
"FONTENELLE"|"storage"|"2005-05-05"|175376
"FONTENELLE"|"storage"|"2005-05-06"|175714
"FONTENELLE"|"storage"|"2005-05-07"|176962
"FONTENELLE"|"storage"|"2005-05-08"|178672
"FONTENELLE"|"storage"|"2005-05-09"|179878
"FONTENELLE"|"storage"|"2005-05-10"|181321
"FONTENELLE"|"storage"|"2005-05-11"|183357
"FONTENELLE"|"storage"|"2005-05-12"|186531
"FONTENELLE"|"storage"|"2005-05-13"|189687
"FONTENELLE"|"storage"|"2005-05-14"|191908
"FONTENELLE"|"storage"|"2005-05-15"|193299
"FONTENELLE"|"storage"|"2005-05-16"|194575
"FONTENELLE"|"storage"|"2005-05-17"|196100
"FONTENELLE"|"storage"|"2005-05-18"|198373
"FONTENELLE"|"storage"|"2005-05-19"|200230
"FONTENELLE"|"evaporation"|"2005-04-21"|28.2
"FONTENELLE"|"evaporation"|"2005-04-22"|28.84
"FONTENELLE"|"evaporation"|"2005-04-23"|29.47
"FONTENELLE"|"evaporation"|"2005-04-24"|30.15
"FONTENELLE"|"evaporation"|"2005-04-25"|30.98
"FONTENELLE"|"evaporation"|"2005-04-26"|31.83
"FONTENELLE"|"evaporation"|"2005-04-27"|32.69
"FONTENELLE"|"evaporation"|"2005-04-28"|33.63
"FONTENELLE"|"evaporation"|"2005-04-29"|35.04
"FONTENELLE"|"evaporation"|"2005-04-30"|35.82
"FONTENELLE"|"evaporation"|"2005-05-01"|36.53
"FONTENELLE"|"evaporation"|"2005-05-02"|37.19
"FONTENELLE"|"evaporation"|"2005-05-03"|37.79
"FONTENELLE"|"evaporation"|"2005-05-04"|38.36
"FONTENELLE"|"evaporation"|"2005-05-05"|38.9
"FONTENELLE"|"evaporation"|"2005-05-06"|40.09
"FONTENELLE"|"evaporation"|"2005-05-07"|40.91
"FONTENELLE"|"evaporation"|"2005-05-08"|41.81
"FONTENELLE"|"evaporation"|"2005-05-09"|42.59
"FONTENELLE"|"evaporation"|"2005-05-10"|43.43
"FONTENELLE"|"evaporation"|"2005-05-11"|44.38
"FONTENELLE"|"evaporation"|"2005-05-12"|45.54
"FONTENELLE"|"evaporation"|"2005-05-13"|46.71
"FONTENELLE"|"evaporation"|"2005-05-14"|48.26
"FONTENELLE"|"evaporation"|"2005-05-15"|49.1
"FONTENELLE"|"evaporation"|"2005-05-16"|49.92
"FONTENELLE"|"evaporation"|"2005-05-17"|50.79
"FONTENELLE"|"evaporation"|"2005-05-18"|51.78
"FONTENELLE"|"evaporation"|"2005-05-19"|52.71
"FONTENELLE"|"inflow"|"2005-04-11"|1830.15
"FONTENELLE"|"inflow"|"2005-04-14"|1913.2
"FONTENELLE"|"inflow"|"2005-04-17"|1889.97
"FONTENELLE"|"inflow"|"2005-04-18"|2109.1
"FONTENELLE"|"inflow"|"2005-04-21"|2283.44
"FONTENELLE"|"inflow"|"2005-04-22"|1914.21
"FONTENELLE"|"inflow"|"2005-04-23"|1920.58
"FONTENELLE"|"inflow"|"2005-04-24"|2110.49
"FONTENELLE"|"inflow"|"2005-04-25"|2555.58
"FONTENELLE"|"inflow"|"2005-04-26"|2594.82
"FONTENELLE"|"inflow"|"2005-04-27"|2570.05
"FONTENELLE"|"inflow"|"2005-04-28"|2739.92
"FONTENELLE"|"inflow"|"2005-04-29"|2518.3
"FONTENELLE"|"inflow"|"2005-04-30"|2304.93
"FONTENELLE"|"inflow"|"2005-05-01"|2108.66
"FONTENELLE"|"inflow"|"2005-05-02"|1937.58
"FONTENELLE"|"inflow"|"2005-05-03"|1798.23
"FONTENELLE"|"inflow"|"2005-05-04"|1683.06
"FONTENELLE"|"inflow"|"2005-05-05"|1624.86
"FONTENELLE"|"inflow"|"2005-05-06"|1854.85
"FONTENELLE"|"inflow"|"2005-05-07"|2305.98
"FONTENELLE"|"inflow"|"2005-05-08"|2518.18
"FONTENELLE"|"inflow"|"2005-05-09"|2306.32
"FONTENELLE"|"inflow"|"2005-05-10"|2413.63
"FONTENELLE"|"inflow"|"2005-05-11"|2702.48
"FONTENELLE"|"inflow"|"2005-05-12"|3261.68
"FONTENELLE"|"inflow"|"2005-05-13"|3253.7
"FONTENELLE"|"inflow"|"2005-05-14"|2815.86
"FONTENELLE"|"inflow"|"2005-05-15"|2417.5
"FONTENELLE"|"inflow"|"2005-05-16"|2194.57
"FONTENELLE"|"inflow"|"2005-05-17"|2504.56
"FONTENELLE"|"inflow"|"2005-05-18"|3100.97
"FONTENELLE"|"inflow"|"2005-05-19"|3291.01
"FONTENELLE"|"power release"|"2005-04-11"|1274.83
"FONTENELLE"|"power release"|"2005-04-12"|1361.25
"FONTENELLE"|"power release"|"2005-04-13"|1374.08
"FONTENELLE"|"power release"|"2005-04-14"|1376.17
"FONTENELLE"|"power release"|"2005-04-17"|1368.67
"FONTENELLE"|"power release"|"2005-04-18"|1483.71
"FONTENELLE"|"power release"|"2005-04-21"|1509.17
"FONTENELLE"|"power release"|"2005-04-22"|1503.83
"FONTENELLE"|"power release"|"2005-04-23"|1587.42
"FONTENELLE"|"power release"|"2005-04-24"|1590.17
"FONTENELLE"|"power release"|"2005-04-25"|1227.5
"FONTENELLE"|"power release"|"2005-04-26"|1603.75
"FONTENELLE"|"power release"|"2005-04-27"|1624.42
"FONTENELLE"|"power release"|"2005-04-28"|1589.58
"FONTENELLE"|"power release"|"2005-04-29"|1636.25
"FONTENELLE"|"power release"|"2005-04-30"|1667.58
"FONTENELLE"|"power release"|"2005-05-01"|1666.17
"FONTENELLE"|"power release"|"2005-05-02"|1663.83
"FONTENELLE"|"power release"|"2005-05-03"|1665.33
"FONTENELLE"|"power release"|"2005-05-04"|1663.83
"FONTENELLE"|"power release"|"2005-05-05"|1662
"FONTENELLE"|"power release"|"2005-05-06"|1664.33
"FONTENELLE"|"power release"|"2005-05-07"|1656.08
"FONTENELLE"|"power release"|"2005-05-08"|1635
"FONTENELLE"|"power release"|"2005-05-09"|1677
"FONTENELLE"|"power release"|"2005-05-10"|1664.42
"FONTENELLE"|"power release"|"2005-05-11"|1653.75
"FONTENELLE"|"power release"|"2005-05-12"|1638.58
"FONTENELLE"|"power release"|"2005-05-13"|1639.08
"FONTENELLE"|"power release"|"2005-05-14"|1671.83
"FONTENELLE"|"power release"|"2005-05-15"|1691.42
"FONTENELLE"|"power release"|"2005-05-16"|1526.08
"FONTENELLE"|"power release"|"2005-05-17"|1710.17
"FONTENELLE"|"power release"|"2005-05-18"|1709.5
"FONTENELLE"|"power release"|"2005-05-19"|1721
"FONTENELLE"|"release"|"2005-04-11"|1274.83
"FONTENELLE"|"release"|"2005-04-12"|1361.25
"FONTENELLE"|"release"|"2005-04-18"|1483.71
"FONTENELLE"|"release"|"2005-04-21"|1509.17
"FONTENELLE"|"release"|"2005-04-22"|1503.83
"FONTENELLE"|"release"|"2005-04-23"|1587.42
"FONTENELLE"|"release"|"2005-04-24"|1590.17
"FONTENELLE"|"release"|"2005-04-25"|1574
"FONTENELLE"|"release"|"2005-04-26"|1603.75
"FONTENELLE"|"release"|"2005-04-27"|1624.42
"FONTENELLE"|"release"|"2005-04-28"|1589.58
"FONTENELLE"|"release"|"2005-04-29"|1636.25
"FONTENELLE"|"release"|"2005-04-30"|1667.58
"FONTENELLE"|"release"|"2005-05-01"|1666.17
"FONTENELLE"|"release"|"2005-05-02"|1663.83
"FONTENELLE"|"release"|"2005-05-03"|1665.33
"FONTENELLE"|"release"|"2005-05-04"|1663.83
"FONTENELLE"|"release"|"2005-05-05"|1662
"FONTENELLE"|"release"|"2005-05-06"|1664.33
"FONTENELLE"|"release"|"2005-05-07"|1656.08
"FONTENELLE"|"release"|"2005-05-08"|1635
"FONTENELLE"|"release"|"2005-05-09"|1677
"FONTENELLE"|"release"|"2005-05-10"|1664.42
"FONTENELLE"|"release"|"2005-05-11"|1653.75
"FONTENELLE"|"release"|"2005-05-12"|1638.58
"FONTENELLE"|"release"|"2005-05-13"|1639.08
"FONTENELLE"|"release"|"2005-05-14"|1671.83
"FONTENELLE"|"release"|"2005-05-15"|1691.42
"FONTENELLE"|"release"|"2005-05-16"|1526.08
"FONTENELLE"|"release"|"2005-05-17"|1710.17
"FONTENELLE"|"release"|"2005-05-18"|1928.75
"FONTENELLE"|"release"|"2005-05-19"|2328.17
"FONTENELLE"|"spill"|"2005-04-11"|0
"FONTENELLE"|"spill"|"2005-04-12"|0
"FONTENELLE"|"spill"|"2005-04-13"|0
"FONTENELLE"|"spill"|"2005-04-14"|0
"FONTENELLE"|"spill"|"2005-04-17"|0
"FONTENELLE"|"spill"|"2005-04-21"|0
"FONTENELLE"|"spill"|"2005-04-22"|0
"FONTENELLE"|"spill"|"2005-04-23"|0
"FONTENELLE"|"spill"|"2005-04-24"|0
"FONTENELLE"|"spill"|"2005-04-25"|0
"FONTENELLE"|"spill"|"2005-04-26"|0
"FONTENELLE"|"spill"|"2005-04-27"|0
"FONTENELLE"|"spill"|"2005-04-28"|0
"FONTENELLE"|"spill"|"2005-04-29"|0
"FONTENELLE"|"spill"|"2005-04-30"|0
"FONTENELLE"|"spill"|"2005-05-01"|0
"FONTENELLE"|"spill"|"2005-05-02"|0
"FONTENELLE"|"spill"|"2005-05-03"|0
"FONTENELLE"|"spill"|"2005-05-04"|0
"FONTENELLE"|"spill"|"2005-05-05"|0
"FONTENELLE"|"spill"|"2005-05-06"|0
"FONTENELLE"|"spill"|"2005-05-07"|0
"FONTENELLE"|"spill"|"2005-05-08"|0
"FONTENELLE"|"spill"|"2005-05-09"|0
"FONTENELLE"|"spill"|"2005-05-10"|0
"FONTENELLE"|"spill"|"2005-05-11"|0
"FONTENELLE"|"spill"|"2005-05-12"|0
"FONTENELLE"|"spill"|"2005-05-13"|0
"FONTENELLE"|"spill"|"2005-05-14"|0
"FONTENELLE"|"spill"|"2005-05-15"|0
"FONTENELLE"|"spill"|"2005-05-16"|0
"FONTENELLE"|"spill"|"2005-05-17"|0
"FONTENELLE"|"spill"|"2005-05-18"|0
"FONTENELLE"|"spill"|"2005-05-19"|0
"FONTENELLE"|"pool elevation"|"2005-04-11"|6476.27
"FONTENELLE"|"pool elevation"|"2005-04-12"|6476.4
"FONTENELLE"|"pool elevation"|"2005-04-13"|6476.53
"FONTENELLE"|"pool elevation"|"2005-04-14"|6476.74
"FONTENELLE"|"pool elevation"|"2005-04-17"|6477.54
"FONTENELLE"|"pool elevation"|"2005-04-18"|6477.78
"FONTENELLE"|"pool elevation"|"2005-04-21"|6478.81
"FONTENELLE"|"pool elevation"|"2005-04-22"|6478.96
"FONTENELLE"|"pool elevation"|"2005-04-23"|6479.08
"FONTENELLE"|"pool elevation"|"2005-04-24"|6479.27
"FONTENELLE"|"pool elevation"|"2005-04-25"|6479.63
"FONTENELLE"|"pool elevation"|"2005-04-26"|6479.99
"FONTENELLE"|"pool elevation"|"2005-04-27"|6480.33
"FONTENELLE"|"pool elevation"|"2005-04-28"|6480.74
"FONTENELLE"|"pool elevation"|"2005-04-29"|6481.05
"FONTENELLE"|"pool elevation"|"2005-04-30"|6481.27
"FONTENELLE"|"pool elevation"|"2005-05-01"|6481.42
"FONTENELLE"|"pool elevation"|"2005-05-02"|6481.51
"FONTENELLE"|"pool elevation"|"2005-05-03"|6481.55
"FONTENELLE"|"pool elevation"|"2005-05-04"|6481.55
"FONTENELLE"|"pool elevation"|"2005-05-05"|6481.53
"FONTENELLE"|"pool elevation"|"2005-05-06"|6481.59
"FONTENELLE"|"pool elevation"|"2005-05-07"|6481.81
"FONTENELLE"|"pool elevation"|"2005-05-08"|6482.11
"FONTENELLE"|"pool elevation"|"2005-05-09"|6482.32
"FONTENELLE"|"pool elevation"|"2005-05-10"|6482.57
"FONTENELLE"|"pool elevation"|"2005-05-11"|6482.92
"FONTENELLE"|"pool elevation"|"2005-05-12"|6483.46
"FONTENELLE"|"pool elevation"|"2005-05-13"|6483.99
"FONTENELLE"|"pool elevation"|"2005-05-14"|6484.36
"FONTENELLE"|"pool elevation"|"2005-05-15"|6484.59
"FONTENELLE"|"pool elevation"|"2005-05-16"|6484.8
"FONTENELLE"|"pool elevation"|"2005-05-17"|6485.05
"FONTENELLE"|"pool elevation"|"2005-05-18"|6485.42
"FONTENELLE"|"pool elevation"|"2005-05-19"|6485.72
"FONTENELLE"|"average bypass release"|"2005-04-11"|0
"FONTENELLE"|"average bypass release"|"2005-04-12"|0
"FONTENELLE"|"average bypass release"|"2005-04-13"|0
"FONTENELLE"|"average bypass release"|"2005-04-14"|0
"FONTENELLE"|"average bypass release"|"2005-04-17"|0
"FONTENELLE"|"average bypass release"|"2005-04-21"|0
"FONTENELLE"|"average bypass release"|"2005-04-22"|0
"FONTENELLE"|"average bypass release"|"2005-04-23"|0
"FONTENELLE"|"average bypass release"|"2005-04-24"|0
"FONTENELLE"|"average bypass release"|"2005-04-25"|348
"FONTENELLE"|"average bypass release"|"2005-04-26"|0
"FONTENELLE"|"average bypass release"|"2005-04-27"|0
"FONTENELLE"|"average bypass release"|"2005-04-28"|0
"FONTENELLE"|"average bypass release"|"2005-04-29"|0
"FONTENELLE"|"average bypass release"|"2005-04-30"|0
"FONTENELLE"|"average bypass release"|"2005-05-01"|0
"FONTENELLE"|"average bypass release"|"2005-05-02"|0
"FONTENELLE"|"average bypass release"|"2005-05-03"|0
"FONTENELLE"|"average bypass release"|"2005-05-04"|0
"FONTENELLE"|"average bypass release"|"2005-05-05"|0
"FONTENELLE"|"average bypass release"|"2005-05-06"|0
"FONTENELLE"|"average bypass release"|"2005-05-07"|0
"FONTENELLE"|"average bypass release"|"2005-05-08"|0
"FONTENELLE"|"average bypass release"|"2005-05-09"|0
"FONTENELLE"|"average bypass release"|"2005-05-10"|0
"FONTENELLE"|"average bypass release"|"2005-05-11"|0
"FONTENELLE"|"average bypass release"|"2005-05-12"|0
"FONTENELLE"|"average bypass release"|"2005-05-13"|0
"FONTENELLE"|"average bypass release"|"2005-05-14"|0
"FONTENELLE"|"average bypass release"|"2005-05-15"|0
"FONTENELLE"|"average bypass release"|"2005-05-16"|0
"FONTENELLE"|"average bypass release"|"2005-05-17"|0
"FONTENELLE"|"average bypass release"|"2005-05-18"|219.25
"FONTENELLE"|"average bypass release"|"2005-05-19"|607.17
"FLAMING GORGE"|"bank storage"|"2005-04-21"|78292.9
"FLAMING GORGE"|"bank storage"|"2005-04-22"|78348.18
"FLAMING GORGE"|"bank storage"|"2005-04-23"|78403.46
"FLAMING GORGE"|"bank storage"|"2005-04-24"|78596.46
"FLAMING GORGE"|"bank storage"|"2005-04-25"|78679.54
"FLAMING GORGE"|"bank storage"|"2005-04-26"|78790.38
"FLAMING GORGE"|"bank storage"|"2005-04-27"|78901.3
"FLAMING GORGE"|"bank storage"|"2005-04-28"|79040.02
"FLAMING GORGE"|"bank storage"|"2005-04-29"|79067.78
"FLAMING GORGE"|"bank storage"|"2005-04-30"|79289.38
"FLAMING GORGE"|"bank storage"|"2005-05-01"|79428.46
"FLAMING GORGE"|"bank storage"|"2005-05-02"|79567.66
"FLAMING GORGE"|"bank storage"|"2005-05-03"|79762.7
"FLAMING GORGE"|"bank storage"|"2005-05-04"|79902.18
"FLAMING GORGE"|"bank storage"|"2005-05-05"|80096.94
"FLAMING GORGE"|"bank storage"|"2005-05-06"|80208.73
"FLAMING GORGE"|"bank storage"|"2005-05-07"|80488.53
"FLAMING GORGE"|"bank storage"|"2005-05-08"|80572.53
"FLAMING GORGE"|"bank storage"|"2005-05-09"|80824.21
"FLAMING GORGE"|"bank storage"|"2005-05-10"|80964.57
"FLAMING GORGE"|"bank storage"|"2005-05-11"|81105.05
"FLAMING GORGE"|"bank storage"|"2005-05-12"|81217.48
"FLAMING GORGE"|"bank storage"|"2005-05-13"|81413.8
"FLAMING GORGE"|"bank storage"|"2005-05-14"|81611.01
"FLAMING GORGE"|"bank storage"|"2005-05-15"|81808.45
"FLAMING GORGE"|"bank storage"|"2005-05-16"|81977.88
"FLAMING GORGE"|"bank storage"|"2005-05-17"|81864.92
"FLAMING GORGE"|"bank storage"|"2005-05-18"|81808.45
"FLAMING GORGE"|"bank storage"|"2005-05-19"|81639.2
"FLAMING GORGE"|"storage"|"2005-04-21"|2885011
"FLAMING GORGE"|"storage"|"2005-04-22"|2886393
"FLAMING GORGE"|"storage"|"2005-04-23"|2887775
"FLAMING GORGE"|"storage"|"2005-04-24"|2892600
"FLAMING GORGE"|"storage"|"2005-04-25"|2894677
"FLAMING GORGE"|"storage"|"2005-04-26"|2897448
"FLAMING GORGE"|"storage"|"2005-04-27"|2900221
"FLAMING GORGE"|"storage"|"2005-04-28"|2903689
"FLAMING GORGE"|"storage"|"2005-04-29"|2904383
"FLAMING GORGE"|"storage"|"2005-04-30"|2909923
"FLAMING GORGE"|"storage"|"2005-05-01"|2913400
"FLAMING GORGE"|"storage"|"2005-05-02"|2916880
"FLAMING GORGE"|"storage"|"2005-05-03"|2921756
"FLAMING GORGE"|"storage"|"2005-05-04"|2925243
"FLAMING GORGE"|"storage"|"2005-05-05"|2930112
"FLAMING GORGE"|"storage"|"2005-05-06"|2932907
"FLAMING GORGE"|"storage"|"2005-05-07"|2939902
"FLAMING GORGE"|"storage"|"2005-05-08"|2942002
"FLAMING GORGE"|"storage"|"2005-05-09"|2948294
"FLAMING GORGE"|"storage"|"2005-05-10"|2951803
"FLAMING GORGE"|"storage"|"2005-05-11"|2955315
"FLAMING GORGE"|"storage"|"2005-05-12"|2958126
"FLAMING GORGE"|"storage"|"2005-05-13"|2963034
"FLAMING GORGE"|"storage"|"2005-05-14"|2967964
"FLAMING GORGE"|"storage"|"2005-05-15"|2972900
"FLAMING GORGE"|"storage"|"2005-05-16"|2977136
"FLAMING GORGE"|"storage"|"2005-05-17"|2974312
"FLAMING GORGE"|"storage"|"2005-05-18"|2972900
"FLAMING GORGE"|"storage"|"2005-05-19"|2968669
